-4.327909743241e+00,5.399381216793e-02,-8.690472380747e-02,5.399381216793e-02,-4.096207940756e+00,-2.505309975268e-01,-8.690472380747e-02,-2.505309975268e-01,-4.142252930362e+00
6.877589765705e-02,-4.147390488240e-01,5.211965526887e-01,-4.147390488240e-01,-1.283039456836e-01,-4.122758306264e-01,5.211965526887e-01,-4.122758306264e-01,5.952804802651e-02
-4.197314675282e-01,-1.791764165154e-01,-2.988359028900e-01,-1.791764165154e-01,-1.268634740233e-01,6.325888172963e-01,-2.988359028900e-01,6.325888172963e-01,5.465949415515e-01
-4.295017893262e+00,-5.315208815851e-01,-6.165326730410e-01,-5.315208815851e-01,-4.178621578922e+00,-4.515289515118e-01,-6.165326730410e-01,-4.515289515118e-01,-4.092731142175e+00
1.843980764533e+00,-1.432816830772e+00,-7.569838322486e-01,-1.432816830772e+00,-6.669933725461e-01,2.991238337675e-01,-7.569838322486e-01,2.991238337675e-01,-1.176987391987e+00
-4.450819910619e-01,2.264546573968e-01,-1.749652624374e-01,2.264546573968e-01,3.940884175432e-01,-7.012676560112e-01,-1.749652624374e-01,-7.012676560112e-01,5.099357351876e-02
8.830440701144e-02,8.465797848135e-01,-5.302263334277e-01,8.465797848135e-01,2.359410521941e-01,-5.731495349097e-01,-5.302263334277e-01,-5.731495349097e-01,-3.242454592055e-01
2.065279349783e+00,-5.962391534152e-01,3.039985952359e-01,-5.962391534152e-01,-1.011252586011e+00,-5.056053735780e-02,3.039985952359e-01,-5.056053735780e-02,-1.054026763771e+00
-5.772520588665e-01,1.100718684354e+00,-6.439936516350e-01,1.100718684354e+00,9.207550655108e-01,-1.255510127891e+00,-6.439936516350e-01,-1.255510127891e+00,-3.435030066442e-01
-2.814089983343e-01,7.103582422295e-01,-2.026689986751e-01,7.103582422295e-01,7.932726865184e-01,-4.116742337244e-01,-2.026689986751e-01,-4.116742337244e-01,-5.118636881841e-01
-2.209920772103e-01,2.388951886874e-01,-1.902322383214e-01,2.388951886874e-01,2.063574497220e-01,-4.269303200936e-01,-1.902322383214e-01,-4.269303200936e-01,1.463462748828e-02
-1.792149479372e-01,-5.771218129494e-01,5.305681102949e-01,-5.771218129494e-01,1.439770879697e-01,-7.025545099406e-01,5.305681102949e-01,-7.025545099406e-01,3.523785996754e-02
-1.013541095476e+00,6.088013670859e-02,3.922628353751e-01,6.088013670859e-02,-9.406402973197e-01,5.160176982370e-01,3.922628353751e-01,5.160176982370e-01,1.954181392796e+00
-4.091312300472e+00,-2.684521619312e-02,1.401939478301e-01,-2.684521619312e-02,-4.057674795825e+00,-5.058452627794e-02,1.401939478301e-01,-5.058452627794e-02,-4.417383518062e+00
-9.431455396283e-01,-1.019543975701e+00,-3.818479119803e-01,-1.019543975701e+00,1.690243420017e+00,1.220800293638e+00,-3.818479119803e-01,1.220800293638e+00,-7.470978803890e-01
-3.670545355043e-01,2.072326719029e-01,-1.996027758076e-01,2.072326719029e-01,2.012442524825e-01,-6.168649329233e-01,-1.996027758076e-01,-6.168649329233e-01,1.658102830218e-01
6.838449743143e-01,2.827315304390e-01,9.014485882148e-01,2.827315304390e-01,-6.105986927476e-01,1.884876372360e-01,9.014485882148e-01,1.884876372360e-01,-7.324628156665e-02
